43915	OAK	BUR	SMF	129.0	03/01	05/01
43915	MEM	LAX	OAK	129.0	02/01	04/01
43915	MDW	LAS	PIT	129.0	03/01	05/01
43915	LAS	SAN	MSP	129.0	03/01	05/01
43915	SMF	PHX	SAN	129.0	03/01	05/01
43915	MSP	SMF	SAN	129.0	01/01	03/01
43915	LIT	DAL	OKC	129.0	03/01	05/01
43915	ONT	LAS	OAK	129.0	03/01	05/01
43915	SNA	LAS	GEG	129.0	03/01	05/01
43915	STL	PHX	HOU	129.0	03/01	05/01
43915	MSP	PHX	BUR	129.0	03/01	05/01
43915	OKC	MCI	BWI	129.0	03/01	05/01
43915	SJC	LAS	LAX	129.0	03/01	05/01
43915	SAN	LAS	LAX	129.0	03/01	05/01
43915	TUS	LAX	SMF	129.0	03/01	05/01
43915	PHX	OAK	PHX	129.0	03/01	05/01
43915	MDW	MCI	BWI	129.0	03/01	05/01
43915	SEA	LAS	RDU	129.0	03/01	05/01
43915	MSP	SNA	SJC	129.0	01/01	03/01
43915	OKC	PHX	LIT	129.0	03/01	05/01
43915	MDW	MCI	BNA	129.0	03/01	05/01
43915	MDW	HOU	DAL	129.0	03/01	05/01
43915	LAX	LAS	RNO	129.0	03/01	05/01
43915	STL	MCO	FLL	129.0	03/01	05/01
43915	LAS	OAK	SLC	129.0	03/01	05/01
43915	LAX	LAS	LAX	129.0	03/01	05/01
43915	OAK	LAX	SMF	129.0	03/01	05/01
43915	MSP	SAN	OAK	129.0	03/01	05/01
43915	SNA	LAS	LAX	129.0	03/01	05/01
43915	SAN	PHX	SAN	129.0	03/01	05/01
43915	SAN	PHX	LAS	129.0	03/01	05/01
43915	MSP	SEA	PHX	129.0	01/01	03/01
43915	TPA	BWI	AUS	129.0	03/01	05/01
43915	RNO	OAK	TUS	129.0	03/01	05/01
43915	TPA	PIT	MDW	129.0	03/01	05/01
43915	MDW	HOU	PHL	129.0	03/01	05/01
43915	MHT	MDW	DTW	129.0	03/01	05/01
43915	OAK	LAX	TUS	129.0	03/01	05/01
43915	OAK	PHX	LIT	129.0	03/01	05/01
43915	OAK	SEA	ABQ	129.0	03/01	05/01
43915	BDL	DTW	MEM	129.0	03/01	05/01
43915	OAK	SAN	MSP	129.0	03/01	05/01
43915	SAN	LAS	GEG	129.0	03/01	05/01
43915	MCO	MDW	SAN	129.0	03/01	05/01
43915	LAX	PHX	LIT	129.0	03/01	05/01
43915	LAX	PHX	LAX	129.0	03/01	05/01
43915	PHX	LAX	MCI	129.0	03/01	05/01
43915	SAN	PHX	IND	129.0	03/01	05/01
43915	LAS	PHX	BUR	129.0	03/01	05/01
43915	STL	LAS	SFO	129.0	03/01	05/01
43915	MCI	LAS	SAN	129.0	03/01	05/01
43915	PVD	MCO	BDL	129.0	03/01	05/01
43915	MDW	PHL	RDU	129.0	03/01	05/01
43915	OAK	SAN	SMF	129.0	03/01	05/01
43915	LAS	OAK	PHX	129.0	03/01	05/01
43915	DTW	LAX	SMF	129.0	01/01	03/01
43915	LGA	DTW	FLL	129.0	01/01	03/01
43915	SFO	SAN	MSP	129.0	03/01	05/01
43915	SNA	PHX	SAN	129.0	03/01	05/01
43915	SNA	LAS	RDU	129.0	03/01	05/01
43915	TPA	MDW	IAD	129.0	03/01	05/01
43915	ONT	LAS	PHX	129.0	03/01	05/01
44057	ONT	PHX	LAS	130.0	03/01	05/01
44057	MDW	BWI	ABQ	130.0	03/01	05/01
44057	DTW	PHX	SLC	130.0	01/01	03/01
44057	TPA	MDW	FLL	130.0	03/01	05/01
44057	EWR	MEM	IND	130.0	03/01	05/01
44057	MDW	LAS	BUR	130.0	03/01	05/01
44057	SAN	OAK	ONT	130.0	03/01	05/01
44057	MCO	MDW	FLL	130.0	03/01	05/01
44057	MDW	LAS	IAD	130.0	03/01	05/01
44057	SAN	OAK	PHX	130.0	03/01	05/01
44057	STL	LAS	MDW	130.0	03/01	05/01
44057	PHX	ONT	OAK	130.0	03/01	05/01
44057	MCO	LAS	HOU	130.0	03/01	05/01
44057	SAN	OAK	SLC	130.0	03/01	05/01
44057	PHX	LAX	SJC	130.0	03/01	05/01
44057	MDW	LAS	TPA	130.0	03/01	05/01
44057	MDW	LAX	OAK	130.0	03/01	05/01
44057	DTW	PHX	RNO	130.0	03/01	05/01
44057	MDW	MCI	BNA	130.0	03/01	05/01
44057	MDW	MCI	IND	130.0	03/01	05/01
44057	PHX	LAX	ELP	130.0	03/01	05/01
44057	SAN	PHX	LIT	130.0	03/01	05/01
44057	SAN	PHX	MCI	130.0	03/01	05/01
44057	PHX	MSP	DCA	130.0	01/01	03/01
44057	MDW	MCO	ALB	130.0	03/01	05/01
44057	SJC	SAN	LAS	130.0	03/01	05/01
44057	SAN	PHX	SAN	130.0	03/01	05/01
44057	GRR	MSP	IND	130.0	02/01	04/01
44057	MCO	BNA	FLL	130.0	03/01	05/01
44057	MDW	MCO	STL	130.0	03/01	05/01
44057	MDW	MHT	MDW	130.0	03/01	05/01
44057	SLC	LAS	SFO	130.0	03/01	05/01
44057	SAN	LAS	SAN	130.0	03/01	05/01
44057	MDW	PHX	MCI	130.0	03/01	05/01
44057	MDW	PHX	SAN	130.0	03/01	05/01
44057	SAT	DAL	OKC	130.0	03/01	05/01
44057	PHX	LAS	MDW	130.0	03/01	05/01
44057	SAN	LAS	MDW	130.0	03/01	05/01
44057	HOU	MDW	LIT	130.0	03/01	05/01
44057	SAN	LAS	LAX	130.0	03/01	05/01
44057	PHX	LAS	MCI	130.0	03/01	05/01
44057	SAN	LAS	GEG	130.0	03/01	05/01
44057	SAN	LAS	CMH	130.0	03/01	05/01
44057	PHX	OAK	LAX	130.0	03/01	05/01
44057	MCI	LAS	SJC	130.0	03/01	05/01
44057	MEM	PHX	SAN	130.0	02/01	04/01
44057	MCI	LAS	PVD	130.0	03/01	05/01
44057	HOU	OAK	ONT	130.0	03/01	05/01
44057	MCI	LAS	MDW	130.0	03/01	05/01
44057	MCI	LAS	LAX	130.0	03/01	05/01
44057	MCI	LAS	GEG	130.0	03/01	05/01
44057	SAT	LAS	MDW	130.0	03/01	05/01
44057	PHX	LAS	BUF	130.0	03/01	05/01
44057	PHX	MSP	PHX	130.0	01/01	03/01
44057	SMF	LAX	SMF	130.0	03/01	05/01
44057	DTW	BOS	LGA	130.0	01/01	03/01
44057	MKE	DTW	IAD	130.0	01/01	03/01
44057	MAF	DAL	LIT	130.0	03/01	05/01
44057	SNA	LAS	MDW	130.0	03/01	05/01
44057	PHX	DTW	TVC	130.0	01/01	03/01
44057	STL	DAL	OKC	130.0	03/01	05/01
44057	MSP	LAX	PHX	130.0	03/01	05/01
44057	PHX	SAN	OAK	130.0	03/01	05/01
44057	TUS	SAN	MSP	130.0	03/01	05/01
44057	LIT	MDW	TUS	130.0	03/01	05/01
44057	MSP	LAX	SLC	130.0	01/01	03/01
44057	RNO	SEA	ABQ	130.0	03/01	05/01
44057	RNO	SAN	TUS	130.0	03/01	05/01
44057	SAT	PHX	SAN	130.0	03/01	05/01
44057	TUS	OAK	ONT	130.0	03/01	05/01
44057	RNO	PHX	SAN	130.0	03/01	05/01
44057	RNO	PHX	MCI	130.0	03/01	05/01
44057	RNO	PHX	BUR	130.0	03/01	05/01
44057	SDF	MCO	BUF	130.0	03/01	05/01
44057	LGA	DTW	LAX	130.0	03/01	05/01
44057	SLC	OAK	LAS	130.0	03/01	05/01
44057	DTW	PHX	LAX	130.0	03/01	05/01
44057	SJC	LAX	OAK	130.0	03/01	05/01
44057	LBB	LAS	MDW	130.0	03/01	05/01
44057	SEA	BNA	FLL	130.0	03/01	05/01
44057	PIT	LAS	GEG	130.0	03/01	05/01
44057	PIT	LAS	LAX	130.0	03/01	05/01
44057	RNO	LAX	PHX	130.0	03/01	05/01
44057	LAX	OAK	SAN	130.0	03/01	05/01
44057	LAX	OAK	PHX	130.0	03/01	05/01
44057	PHX	MSP	SJC	130.0	03/01	05/01
44057	SJC	LAS	SMF	130.0	03/01	05/01
44057	RNO	LAS	SMF	130.0	03/01	05/01
44057	SLC	LAS	OAK	130.0	03/01	05/01
44057	IND	LAS	MDW	130.0	03/01	05/01
44057	TPA	FLL	TPA	130.0	03/01	05/01
44057	MSY	LAS	MDW	130.0	03/01	05/01
44057	PIT	MDW	IAD	130.0	03/01	05/01
44057	PHX	OAK	ONT	130.0	03/01	05/01
44057	SEA	LAS	GEG	130.0	03/01	05/01
44057	DTW	PHX	LAS	130.0	03/01	05/01
44057	DTW	PHX	LAS	130.0	02/01	04/01
44057	SEA	LAS	LAX	130.0	03/01	05/01
44057	SEA	LAS	MDW	130.0	03/01	05/01
44057	PHL	LAS	MDW	130.0	03/01	05/01
44057	DTW	LAX	LAS	130.0	01/01	03/01
44057	OAK	LAS	ELP	130.0	03/01	05/01
44057	OAK	LAS	GEG	130.0	03/01	05/01
44057	OAK	LAS	LAX	130.0	03/01	05/01
44057	LAX	LAS	SEA	130.0	03/01	05/01
44057	IND	MDW	SAN	130.0	03/01	05/01
44057	OAK	LAS	MDW	130.0	03/01	05/01
44057	SJC	LAS	MDW	130.0	03/01	05/01
44057	LAX	LAS	PHL	130.0	03/01	05/01
44057	LAX	LAS	PDX	130.0	03/01	05/01
44057	LAX	LAS	ONT	130.0	03/01	05/01
44057	LAX	LAS	MEM	130.0	03/01	05/01
44057	SLC	PHX	HOU	130.0	03/01	05/01
44057	RNO	LAS	MCI	130.0	03/01	05/01
44057	DTW	PHX	IND	130.0	03/01	05/01
44057	PDX	OAK	ONT	130.0	03/01	05/01
44057	SEA	MDW	PHX	130.0	03/01	05/01
44057	PDX	OAK	LAS	130.0	03/01	05/01
44057	TPA	BWI	TPA	130.0	03/01	05/01
44057	TUS	LAS	MDW	130.0	03/01	05/01
44057	TUL	LAS	MDW	130.0	03/01	05/01
44057	RNO	LAS	BUF	130.0	03/01	05/01
44057	PDX	LAS	SJC	130.0	03/01	05/01
44057	TUS	LAS	MCI	130.0	03/01	05/01
44057	STL	PHX	ONT	130.0	03/01	05/01
44057	PDX	LAS	PVD	130.0	03/01	05/01
44057	PDX	LAS	MDW	130.0	03/01	05/01
44057	SEA	OAK	ONT	130.0	03/01	05/01
44057	PDX	LAS	HOU	130.0	03/01	05/01
44057	OAK	SAN	OAK	130.0	03/01	05/01
44057	SEA	OAK	PHX	130.0	03/01	05/01
44057	TUS	LAS	BUF	130.0	03/01	05/01
44057	OAK	SAN	TUS	130.0	03/01	05/01
44057	SFO	MSP	RSW	130.0	02/01	04/01
44057	LAS	OAK	PHX	130.0	03/01	05/01
44057	SFO	MSP	PHX	130.0	02/01	04/01
44057	PVD	LAS	OAK	130.0	03/01	05/01
44057	SFO	MSP	ORD	130.0	02/01	04/01
44057	BOS	LGA	DTW	130.0	01/01	03/01
44057	SFO	MSP	MKE	130.0	02/01	04/01
44057	OMA	LAS	MDW	130.0	03/01	05/01
44057	LAS	MDW	OAK	130.0	03/01	05/01
44057	OMA	MDW	IAD	130.0	03/01	05/01
44057	SFO	MSP	EWR	130.0	02/01	04/01
44057	SFO	MSP	DLH	130.0	02/01	04/01
44057	SFO	MSP	DCA	130.0	02/01	04/01
44057	OMA	MDW	OAK	130.0	03/01	05/01
44057	RDU	LAS	MDW	130.0	03/01	05/01
44057	SMF	LAS	SJC	130.0	03/01	05/01
44057	OMA	PHX	HOU	130.0	03/01	05/01
44057	SLC	LAS	LAX	130.0	03/01	05/01
44057	TUL	PHX	SAN	130.0	03/01	05/01
44057	ORF	MCO	MDW	130.0	03/01	05/01
44057	TPA	BWI	JAN	130.0	03/01	05/01
44057	LAS	LAX	SMF	130.0	03/01	05/01
44057	ONT	LAS	MDW	130.0	03/01	05/01
44057	LAS	LAX	LAS	130.0	03/01	05/01
44057	SNA	OAK	ONT	130.0	03/01	05/01
44057	TPA	BWI	HOU	130.0	03/01	05/01
44057	ORF	BWI	LAS	130.0	03/01	05/01
44057	ORF	BWI	DTW	130.0	03/01	05/01
44057	TPA	BWI	DEN	130.0	03/01	05/01
44057	ONT	OAK	ONT	130.0	03/01	05/01
44057	ONT	PHX	SAN	130.0	03/01	05/01
44057	SLC	LAS	GEG	130.0	03/01	05/01
44057	SMF	PHX	SAN	130.0	03/01	05/01
44057	TPA	BWI	BUF	130.0	03/01	05/01
44057	ONT	PHX	IND	130.0	03/01	05/01
44225	RNO	LAX	TUS	131.0	03/01	05/01
44225	SMF	SAN	MSP	131.0	03/01	05/01
44225	MDW	PHX	SAT	131.0	03/01	05/01
44225	MCI	OAK	ONT	131.0	03/01	05/01
44225	TPA	BWI	MCO	131.0	03/01	05/01
44225	MEM	LAX	SJC	131.0	01/01	03/01
44225	MDW	SAN	LAS	131.0	03/01	05/01
44225	PHX	LAS	MCI	131.0	03/01	05/01
44225	TPA	BWI	CMH	131.0	03/01	05/01
44225	SLC	LAX	SMF	131.0	03/01	05/01
44225	MEM	LAX	OAK	131.0	02/01	04/01
44225	SJC	LAS	DEN	131.0	03/01	05/01
44225	MCI	MDW	IAD	131.0	03/01	05/01
44225	LIT	DAL	TUL	131.0	03/01	05/01
44225	LAX	MCI	BWI	131.0	03/01	05/01
44225	MEM	DTW	TVC	131.0	01/01	03/01
44225	PHL	PHX	BUR	131.0	03/01	05/01
44225	TUL	MCI	BWI	131.0	03/01	05/01
44225	LAS	PIT	PHX	131.0	03/01	05/01
44225	PHX	OAK	BUR	131.0	03/01	05/01
44225	SAN	OAK	BUR	131.0	03/01	05/01
44225	RNO	LAX	MCI	131.0	03/01	05/01
44225	SAN	LAS	MSY	131.0	03/01	05/01
44225	IND	PHX	HOU	131.0	03/01	05/01
44225	TUS	OAK	SNA	131.0	03/01	05/01
44225	ISP	LAS	LAX	131.0	03/01	05/01
44225	MSP	LAX	SJC	131.0	03/01	05/01
44225	ONT	PHX	SAN	131.0	03/01	05/01
44225	ONT	OAK	SNA	131.0	03/01	05/01
44225	SMF	LAS	ABQ	131.0	03/01	05/01
44225	IND	MDW	FLL	131.0	03/01	05/01
44225	DTW	PHX	STL	131.0	02/01	04/01
44225	MSP	LAX	OAK	131.0	02/01	04/01
44225	RSW	BWI	RDU	131.0	03/01	05/01
44225	DTW	SFO	DTW	131.0	01/01	03/01
44225	LAS	BUR	PHX	131.0	03/01	05/01
44225	RNO	LAS	CMH	131.0	03/01	05/01
44225	OAK	SAN	LAS	131.0	03/01	05/01
44225	TUS	OAK	BUR	131.0	03/01	05/01
44225	PHL	HOU	MSY	131.0	03/01	05/01
44225	DTW	SFO	LAX	131.0	01/01	03/01
44225	LAS	SAN	TUS	131.0	03/01	05/01
44225	SMF	BUR	OAK	131.0	03/01	05/01
44225	ONT	OAK	PHX	131.0	03/01	05/01
44225	DTW	PHX	LAX	131.0	02/01	04/01
44225	SEA	OAK	BUR	131.0	03/01	05/01
44225	LAS	BUR	SMF	131.0	03/01	05/01
44225	LAS	PHX	HOU	131.0	03/01	05/01
44225	SNA	OAK	LAS	131.0	03/01	05/01
44225	MSP	PHX	LAX	131.0	02/01	04/01
44225	PHX	OAK	SNA	131.0	03/01	05/01
44225	OAK	LAS	MDW	131.0	03/01	05/01
44225	SMF	SEA	ABQ	131.0	03/01	05/01
44225	OAK	BUR	SJC	131.0	03/01	05/01
44225	OAK	SAN	OAK	131.0	03/01	05/01
44225	RNO	LAS	MDW	131.0	03/01	05/01
44225	MSP	SAN	SMF	131.0	03/01	05/01
44225	PHX	MDW	DEN	131.0	03/01	05/01
44225	PHX	MSP	PHX	131.0	03/01	05/01
44225	ONT	OAK	BUR	131.0	03/01	05/01
44225	ONT	OAK	BOI	131.0	03/01	05/01
44225	RDU	PHX	HOU	131.0	03/01	05/01
44225	BWI	DTW	TVC	131.0	01/01	03/01
44225	IAD	MDW	IAD	131.0	03/01	05/01
44225	TPA	BWI	MSP	131.0	03/01	05/01
44225	SFO	LAX	SMF	131.0	03/01	05/01
44225	STL	PHX	SAN	131.0	03/01	05/01
44225	SEA	OAK	GEG	131.0	03/01	05/01
44225	PVD	FLL	ISP	131.0	03/01	05/01
44225	MDW	LAS	OKC	131.0	03/01	05/01
44225	LAX	LAS	MDW	131.0	03/01	05/01
44225	MHT	MDW	BNA	131.0	03/01	05/01
44225	BOS	DTW	PHX	131.0	01/01	03/01
44225	LGA	DTW	MSN	131.0	01/01	03/01
44225	SAN	OAK	SEA	131.0	03/01	05/01
44225	DTW	PHX	SAN	131.0	01/01	03/01
44225	PDX	PHX	LIT	131.0	03/01	05/01
44225	SAN	OAK	SNA	131.0	03/01	05/01
44225	ONT	LAS	SFO	131.0	03/01	05/01
44225	MSP	PHX	SAN	131.0	01/01	03/01
44225	DFW	MSP	IND	131.0	02/01	04/01
44225	MDW	LAS	SAN	131.0	03/01	05/01
44225	TPA	MDW	PHX	131.0	03/01	05/01
44225	PHX	SAN	SMF	131.0	03/01	05/01
44225	LAX	LAS	LAX	131.0	03/01	05/01
44225	HOU	PHX	LIT	131.0	03/01	05/01
44225	STL	MDW	PHX	131.0	03/01	05/01
44225	ISP	LAS	GEG	131.0	03/01	05/01
44225	IND	MCI	BWI	131.0	03/01	05/01
44225	LAS	ONT	LAS	131.0	03/01	05/01
44225	MCO	FLL	JAX	131.0	03/01	05/01
44225	LGA	DTW	LGA	131.0	01/01	03/01
44225	TPA	BWI	MHT	131.0	03/01	05/01
44225	SLC	PHX	LIT	131.0	03/01	05/01
44225	IAD	MDW	LAX	131.0	03/01	05/01
44225	RNO	LAS	SAN	131.0	03/01	05/01
44225	SAN	OAK	BOI	131.0	03/01	05/01
44225	IND	MSP	ORD	131.0	03/01	05/01
44225	LAX	LAS	GEG	131.0	03/01	05/01
44225	SFO	MSP	SAN	131.0	02/01	04/01
44225	OAK	LAS	LAX	131.0	03/01	05/01
44225	SDF	PHX	SAT	131.0	03/01	05/01
44225	SEA	LAS	SJC	131.0	03/01	05/01
44225	DTW	PHX	RNO	131.0	02/01	04/01
44225	PHX	LAS	BUF	131.0	03/01	05/01
44225	MDW	LAX	SJC	131.0	03/01	05/01
44225	LAS	LAX	LAS	131.0	03/01	05/01
44225	SLC	OAK	ONT	131.0	03/01	05/01
44225	SNA	PHX	LAS	131.0	03/01	05/01
44225	LAX	RNO	LAS	131.0	03/01	05/01
44225	SJC	SAN	MSP	131.0	03/01	05/01
44225	MCO	BWI	MCO	131.0	03/01	05/01
44225	SAT	LAS	MDW	131.0	03/01	05/01
44225	LAS	OAK	PHX	131.0	03/01	05/01
44225	SNA	OAK	ONT	131.0	03/01	05/01
44225	MSP	SAN	LAS	131.0	02/01	04/01
44225	OAK	LAS	GEG	131.0	03/01	05/01
44225	SNA	OAK	BUR	131.0	03/01	05/01
44225	LAS	OAK	ONT	131.0	03/01	05/01
44225	MHT	BWI	DTW	131.0	03/01	05/01
44225	MSP	PHX	HOU	131.0	03/01	05/01
44225	LGA	DTW	BDL	131.0	01/01	03/01
44225	SAN	LAS	SMF	131.0	03/01	05/01
44225	SAN	RNO	LAS	131.0	03/01	05/01
44225	MDW	MHT	BWI	131.0	03/01	05/01
44225	HOU	OAK	SNA	131.0	03/01	05/01
44225	SNA	PHX	IND	131.0	03/01	05/01
44225	LAX	LAS	SMF	131.0	03/01	05/01
44225	MSP	PHX	OAK	131.0	01/01	03/01
44225	SFO	DTW	SFO	131.0	02/01	04/01
44225	PHX	LAS	ELP	131.0	03/01	05/01
44225	DTW	SAN	SMF	131.0	02/01	04/01
44225	STL	MDW	BUF	131.0	03/01	05/01
44225	OAK	LAX	PHX	131.0	03/01	05/01
44225	PHX	OAK	LAS	131.0	03/01	05/01
44225	PDX	OAK	SNA	131.0	03/01	05/01
44225	HOU	OAK	BUR	131.0	03/01	05/01
44225	PHX	PHL	RDU	131.0	03/01	05/01
44225	PDX	OAK	BUR	131.0	03/01	05/01
44225	IAD	MDW	SAN	131.0	03/01	05/01
44225	IND	MDW	IAD	131.0	03/01	05/01
44225	RDU	MDW	LAX	131.0	03/01	05/01
44225	RNO	LAS	MCI	131.0	03/01	05/01
44225	SJC	LAX	LAS	131.0	03/01	05/01
44225	PVD	MDW	PHX	131.0	03/01	05/01
44225	SLC	PHX	ONT	131.0	03/01	05/01
44225	SJC	LAS	MHT	131.0	03/01	05/01
44225	SEA	OAK	SNA	131.0	03/01	05/01
44225	MCI	PHX	LAS	131.0	03/01	05/01
44225	SAT	PHX	SAN	131.0	03/01	05/01
44225	OMA	PHX	ONT	131.0	03/01	05/01
44225	MCI	PHX	IND	131.0	03/01	05/01
44225	SNA	OAK	SNA	131.0	03/01	05/01
44225	LAX	OAK	ONT	131.0	03/01	05/01
44225	SNA	LAS	SJC	131.0	03/01	05/01
44380	SLC	OAK	SNA	132.0	03/01	05/01
44380	LBB	LAS	MDW	132.0	03/01	05/01
44380	PDX	PHX	SAN	132.0	03/01	05/01
44380	MSY	HOU	MSY	132.0	03/01	05/01
44380	SMF	LAX	LAS	132.0	03/01	05/01
44380	MDW	LAS	DEN	132.0	03/01	05/01
44380	LAS	PHX	ONT	132.0	03/01	05/01
44380	SJC	SAN	TUS	132.0	03/01	05/01
44380	OAK	SAN	OAK	132.0	03/01	05/01
44380	PHX	SAN	SJC	132.0	03/01	05/01
44380	ONT	LAS	LAX	132.0	03/01	05/01
44380	HRL	HOU	MSY	132.0	03/01	05/01
44380	SMF	LAS	MDW	132.0	03/01	05/01
44380	SJC	LAX	SLC	132.0	03/01	05/01
44380	MSP	SAN	SMF	132.0	03/01	05/01
44380	OAK	BUR	PHX	132.0	03/01	05/01
44380	IAD	MDW	FLL	132.0	03/01	05/01
44380	SMF	LAS	LAX	132.0	03/01	05/01
44380	SEA	OAK	LAS	132.0	03/01	05/01
44380	LAS	DEN	BWI	132.0	03/01	05/01
44380	SAT	MCO	FLL	132.0	03/01	05/01
44380	PVD	MDW	BUF	132.0	03/01	05/01
44380	LAX	LAS	MHT	132.0	03/01	05/01
44380	ONT	LAS	SNA	132.0	03/01	05/01
44380	PDX	OAK	SAN	132.0	03/01	05/01
44380	MDW	LAS	MDW	132.0	03/01	05/01
44380	MDW	PHL	RDU	132.0	03/01	05/01
44380	IND	MCO	FLL	132.0	03/01	05/01
44380	PHX	BUF	TPA	132.0	03/01	05/01
44380	MDW	MHT	BWI	132.0	03/01	05/01
44380	SFO	LAX	SMF	132.0	03/01	05/01
44380	MSP	SJC	LAX	132.0	02/01	04/01
44380	SAN	OAK	SAN	132.0	03/01	05/01
44380	SMF	LAX	PHX	132.0	03/01	05/01
44380	SAN	DTW	FLL	132.0	01/01	03/01
44380	RNO	LAS	MSY	132.0	03/01	05/01
44380	TUS	LAS	MDW	132.0	03/01	05/01
44380	HOU	PHX	SAN	132.0	03/01	05/01
44380	HOU	OAK	SAN	132.0	03/01	05/01
44380	RNO	OAK	LAS	132.0	03/01	05/01
44380	SFO	LAS	MCO	132.0	03/01	05/01
44380	ONT	LAS	GEG	132.0	03/01	05/01
44380	MSP	PHX	ONT	132.0	03/01	05/01
44380	LAX	OAK	BUR	132.0	03/01	05/01
44380	DTW	PHX	DEN	132.0	02/01	04/01
44380	PDX	PHX	MCI	132.0	03/01	05/01
44380	RDU	BNA	MCO	132.0	03/01	05/01
44380	DTW	SAN	SJC	132.0	03/01	05/01
44380	SFO	LAS	LAX	132.0	03/01	05/01
44380	MDW	LAS	PVD	132.0	03/01	05/01
44380	MSP	PHX	SMF	132.0	02/01	04/01
44380	LAS	LAX	SMF	132.0	03/01	05/01
44380	MSP	SEA	DEN	132.0	02/01	04/01
44380	MSP	PHX	PDX	132.0	01/01	03/01
44380	PHX	BNA	MCO	132.0	03/01	05/01
44380	TPA	MDW	LAX	132.0	03/01	05/01
44380	RNO	LAS	SMF	132.0	03/01	05/01
44380	OAK	SAN	SJC	132.0	03/01	05/01
44380	SFO	LAS	GEG	132.0	03/01	05/01
44380	SEA	OAK	SAN	132.0	03/01	05/01
44380	MDW	LAS	SAN	132.0	03/01	05/01
44380	PHX	MSP	SFO	132.0	01/01	03/01
44380	SJC	LAS	MDW	132.0	03/01	05/01
44380	ORF	BWI	MHT	132.0	03/01	05/01
44380	SNA	OAK	BUR	132.0	03/01	05/01
44380	SJC	LAS	OAK	132.0	03/01	05/01
44380	STL	PHX	LIT	132.0	03/01	05/01
44380	ONT	LAS	SAN	132.0	03/01	05/01
44380	SLC	LAS	HOU	132.0	03/01	05/01
44380	PHL	MCO	MDW	132.0	03/01	05/01
44380	MHT	LAS	PHX	132.0	03/01	05/01
44380	RNO	LAS	RNO	132.0	03/01	05/01
44380	MDW	LAS	SJC	132.0	03/01	05/01
44380	MHT	LAS	OAK	132.0	03/01	05/01
44380	DTW	PHX	TUL	132.0	02/01	04/01
44380	SJC	MSP	SEA	132.0	01/01	03/01
44380	BOS	DTW	IAD	132.0	01/01	03/01
44380	OAK	LAS	SAN	132.0	03/01	05/01
44380	OAK	SAN	SMF	132.0	03/01	05/01
44380	LAS	OAK	LAS	132.0	03/01	05/01
44380	SFO	SAN	SJC	132.0	03/01	05/01
44380	MSP	PHX	SLC	132.0	02/01	04/01
44380	STL	MCI	IND	132.0	03/01	05/01
44380	ONT	LAS	PHX	132.0	03/01	05/01
44380	PHX	SAN	SMF	132.0	03/01	05/01
44380	LAS	OAK	TUS	132.0	03/01	05/01
44380	MCI	LAS	RNO	132.0	03/01	05/01
44380	PHX	LAS	BNA	132.0	03/01	05/01
44380	MSY	LAS	MDW	132.0	03/01	05/01
44380	SLC	OAK	BUR	132.0	03/01	05/01
44380	MHT	LAS	BUR	132.0	03/01	05/01
44380	MCI	OAK	SNA	132.0	03/01	05/01
44380	HOU	MDW	PHX	132.0	03/01	05/01
44380	PDX	LAS	SDF	132.0	03/01	05/01
44380	RNO	LAX	ELP	132.0	03/01	05/01
44380	RDU	LAS	MDW	132.0	03/01	05/01
44380	MCI	LAS	SDF	132.0	03/01	05/01
44380	LAX	PHX	LAS	132.0	03/01	05/01
44380	MCI	OAK	BUR	132.0	03/01	05/01
44380	PDX	RNO	LAS	132.0	03/01	05/01
44380	SAN	OAK	LAS	132.0	03/01	05/01
44380	LAX	LAS	DEN	132.0	03/01	05/01
44380	RNO	LAS	AUS	132.0	03/01	05/01
44380	TUL	LAS	MDW	132.0	03/01	05/01
44380	PDX	OAK	ONT	132.0	03/01	05/01
44380	SLC	OAK	ONT	132.0	03/01	05/01
44380	HOU	MDW	BNA	132.0	03/01	05/01
44380	PHX	LAX	LAS	132.0	03/01	05/01
44380	SMF	BUR	PHX	132.0	03/01	05/01
44380	OMA	LAS	MDW	132.0	03/01	05/01
44380	SFO	MSP	DCA	132.0	02/01	04/01
44380	SMF	LAS	SFO	132.0	03/01	05/01
44380	SEA	PHX	IND	132.0	03/01	05/01
44380	MEM	LAX	LAS	132.0	02/01	04/01
44380	IND	PHX	ONT	132.0	03/01	05/01
44380	ORF	MDW	IAD	132.0	03/01	05/01
44380	LAX	OAK	SNA	132.0	03/01	05/01
44380	OAK	LAX	LAS	132.0	03/01	05/01
44380	TUS	LAX	LAS	132.0	03/01	05/01
44380	SEA	PHX	LAS	132.0	03/01	05/01
44380	MDW	MCI	BNA	132.0	03/01	05/01
44380	RNO	LAX	LAS	132.0	03/01	05/01
44380	MEM	PHX	DEN	132.0	02/01	04/01
44380	SFO	MSP	GFK	132.0	02/01	04/01
44380	SAN	BNA	MCO	132.0	03/01	05/01
44380	RNO	LAS	SFO	132.0	03/01	05/01
44380	SAN	LAS	MDW	132.0	03/01	05/01
44380	PHX	LAS	MDW	132.0	03/01	05/01
44380	SAT	DAL	TUL	132.0	03/01	05/01
44380	SNA	OAK	SAN	132.0	03/01	05/01
44380	SMF	LAS	OAK	132.0	03/01	05/01
44380	HOU	MDW	LAS	132.0	03/01	05/01
44380	STL	LAS	MDW	132.0	03/01	05/01
44380	RDU	PHX	ONT	132.0	03/01	05/01
